timestamp,distance_km,base_duration_min,traffic_speed_kmh,free_flow_speed_kmh,congestion_ratio,hour,day_of_week,weekend,rainfall_mm,visibility_km,temperature_c,incident_count,incident_severity,road_type_encoded,vehicle_type_encoded,route_length_km,historical_mean_time,historical_std_time,actual_travel_time,delayed
2026-01-21T21:54:00,63.08,58.2,54.2,65.0,0.166,21,2,0,0.0,10.0,27.0,0,0,0,0,63.08,62.1,7.5,74.1,1
2026-01-21T22:12:00,53.03,49.0,55.1,65.0,0.152,22,2,0,0.4,4.8,28.4,0,0,0,2,53.03,52.0,6.2,56.0,0
2026-01-21T22:30:00,42.01,38.8,57.0,65.0,0.123,22,2,0,0.0,10.0,25.8,0,0,0,2,42.01,40.7,4.9,48.5,1
2026-01-21T22:48:00,32.57,30.1,60.6,65.0,0.068,22,2,0,0.0,10.0,20.1,0,0,0,2,32.57,30.9,3.7,36.4,1
2026-01-21T23:06:00,29.53,27.3,61.4,65.0,0.055,23,2,0,0.0,10.0,26.0,0,0,1,0,29.53,27.9,3.3,28.7,0
2026-01-21T23:24:00,12.84,15.4,48.5,50.0,0.03,23,2,0,0.0,10.0,29.1,0,0,0,2,12.84,15.6,2.0,15.4,0
2026-01-21T23:42:00,19.99,24.0,37.7,50.0,0.246,23,2,0,0.6,4.3,28.0,0,0,1,1,19.99,26.4,3.2,33.4,1
2026-01-22T00:00:00,58.82,54.3,52.3,65.0,0.195,0,3,0,0.0,10.0,34.0,0,0,0,2,58.82,58.5,7.0,64.0,1
2026-01-22T00:18:00,16.97,20.4,44.6,50.0,0.108,0,3,0,0.0,10.0,24.1,0,0,0,0,16.97,21.3,2.6,20.4,0
2026-01-22T00:36:00,24.63,22.7,55.3,65.0,0.149,0,3,0,0.0,10.0,32.2,0,0,0,2,24.63,24.1,2.9,28.6,1
2026-01-22T00:54:00,44.42,41.0,58.7,65.0,0.097,0,3,0,0.0,10.0,23.9,0,0,0,0,44.42,42.6,5.1,45.3,0
2026-01-22T01:12:00,8.79,10.5,36.3,50.0,0.274,1,3,0,0.0,10.0,32.0,0,0,0,0,8.79,11.7,2.0,18.0,1
2026-01-22T01:30:00,59.99,55.4,56.8,65.0,0.126,1,3,0,0.0,10.0,24.5,0,0,0,2,59.99,58.2,7.0,64.5,1
2026-01-22T01:48:00,41.21,38.0,57.5,65.0,0.115,1,3,0,0.0,10.0,29.4,0,0,0,0,41.21,39.7,4.8,40.4,0
2026-01-22T02:06:00,36.44,33.6,56.7,65.0,0.128,2,3,0,0.0,10.0,28.1,0,0,0,2,36.44,35.3,4.2,39.6,1
2026-01-22T02:24:00,50.09,46.2,52.7,65.0,0.189,2,3,0,0.0,10.0,16.7,0,0,2,2,50.09,49.7,6.0,58.4,1
2026-01-22T02:42:00,16.79,20.1,46.6,50.0,0.068,2,3,0,0.0,10.0,34.7,0,0,0,2,16.79,20.6,2.5,20.1,0
2026-01-22T03:00:00,38.76,35.8,51.5,65.0,0.208,3,3,0,4.7,3.2,29.7,0,0,1,2,38.76,38.8,4.7,47.1,1
2026-01-22T03:18:00,11.71,14.1,42.5,50.0,0.15,3,3,0,0.0,10.0,20.6,0,0,1,0,11.71,14.9,2.0,18.8,1
2026-01-22T03:36:00,57.97,53.5,59.1,65.0,0.091,3,3,0,0.0,10.0,14.7,0,0,0,2,57.97,55.4,6.6,55.4,0
2026-01-22T03:54:00,38.63,35.7,53.2,65.0,0.182,3,3,0,0.0,10.0,28.1,0,0,0,1,38.63,38.3,4.6,39.2,0
2026-01-22T04:12:00,29.07,26.8,56.1,65.0,0.137,4,3,0,0.0,10.0,27.2,0,0,0,2,29.07,28.3,3.4,28.2,0
2026-01-22T04:30:00,60.03,55.4,51.4,65.0,0.209,4,3,0,0.0,10.0,30.1,0,0,0,2,60.03,60.0,7.2,67.8,1
2026-01-22T04:48:00,9.78,11.7,44.8,50.0,0.104,4,3,0,0.0,10.0,27.4,0,0,0,1,9.78,12.2,2.0,14.1,1
2026-01-22T05:06:00,63.81,58.9,57.9,65.0,0.109,5,3,0,0.0,10.0,21.9,0,0,1,2,63.81,61.5,7.4,72.0,1
2026-01-22T05:24:00,46.4,42.8,54.4,65.0,0.163,5,3,0,0.0,10.0,32.4,0,0,1,2,46.4,45.6,5.5,54.8,1
2026-01-22T05:42:00,23.97,22.1,53.0,65.0,0.185,5,3,0,0.0,10.0,26.2,0,0,2,2,23.97,23.7,2.8,22.5,0
2026-01-22T06:00:00,47.52,43.9,58.5,65.0,0.1,6,3,0,0.0,10.0,28.3,0,0,2,0,47.52,45.7,5.5,52.4,1
2026-01-22T06:18:00,37.77,34.9,51.9,65.0,0.202,6,3,0,0.0,10.0,18.7,0,0,0,2,37.77,37.7,4.5,44.8,1
2026-01-22T06:36:00,52.77,48.7,56.4,65.0,0.132,6,3,0,0.0,10.0,24.9,0,0,1,1,52.77,51.3,6.2,55.2,0
2026-01-22T06:54:00,56.75,52.4,54.6,65.0,0.16,6,3,0,0.0,10.0,18.0,0,0,0,1,56.75,55.8,6.7,61.5,1
2026-01-22T07:12:00,9.18,11.0,41.4,50.0,0.172,7,3,0,1.5,2.1,21.0,0,0,1,1,9.18,11.8,2.0,11.1,0
2026-01-22T07:30:00,43.29,40.0,43.6,65.0,0.329,7,3,0,0.0,10.0,26.3,1,2,2,1,43.29,45.3,5.4,55.8,1
2026-01-22T07:48:00,49.31,45.5,53.5,65.0,0.177,7,3,0,0.0,10.0,27.3,0,0,0,2,49.31,48.7,5.8,50.5,0
2026-01-22T08:06:00,32.97,30.4,36.1,65.0,0.445,8,3,0,0.0,10.0,25.0,0,0,0,0,32.97,35.8,4.3,54.8,1
2026-01-22T08:24:00,9.24,11.1,31.5,50.0,0.37,8,3,0,0.0,10.0,19.5,0,0,0,2,9.24,12.7,2.0,18.7,1
2026-01-22T08:42:00,59.2,54.6,41.9,65.0,0.355,8,3,0,0.0,10.0,33.4,0,0,0,1,59.2,62.4,7.5,88.1,1
2026-01-22T09:00:00,12.7,15.2,31.2,50.0,0.376,9,3,0,0.0,10.0,30.6,0,0,1,2,12.7,17.5,2.1,28.1,1
2026-01-22T09:18:00,49.17,45.4,39.6,65.0,0.391,9,3,0,0.0,10.0,31.6,0,0,1,2,49.17,52.5,6.3,73.0,1
2026-01-22T09:36:00,18.87,22.6,26.7,50.0,0.466,9,3,0,0.0,10.0,16.7,0,0,0,2,18.87,26.8,3.2,42.5,1
2026-01-22T09:54:00,28.77,26.6,41.7,65.0,0.358,9,3,0,0.0,10.0,27.8,0,0,0,2,28.77,30.4,3.6,42.9,1
2026-01-22T10:12:00,18.61,22.3,31.7,50.0,0.366,10,3,0,0.0,10.0,28.9,0,0,0,2,18.61,25.6,3.1,34.8,1
2026-01-22T10:30:00,34.44,31.8,18.0,65.0,0.723,10,3,0,0.0,10.0,23.7,1,3,0,2,34.44,41.0,4.9,116.6,1
2026-01-22T10:48:00,64.11,59.2,39.7,65.0,0.389,10,3,0,0.0,10.0,18.5,0,0,0,1,64.11,68.4,8.2,99.4,1
2026-01-22T11:06:00,42.03,38.8,58.8,65.0,0.095,11,3,0,0.0,10.0,20.5,0,0,1,1,42.03,40.3,4.8,42.5,0
2026-01-22T11:24:00,21.82,20.1,55.6,65.0,0.145,11,3,0,0.0,10.0,35.3,0,0,0,1,21.82,21.3,2.6,20.1,0
2026-01-22T11:42:00,50.14,46.3,57.0,65.0,0.123,11,3,0,0.0,10.0,25.4,0,0,0,0,50.14,48.6,5.8,47.9,0
2026-01-22T12:00:00,41.71,38.5,51.1,65.0,0.214,12,3,0,0.7,4.9,32.3,1,1,0,1,41.71,41.8,5.0,47.4,1
2026-01-22T12:18:00,36.47,33.7,62.2,65.0,0.043,12,3,0,0.0,10.0,26.8,0,0,2,0,36.47,34.3,4.1,33.7,0
2026-01-22T12:36:00,36.72,33.9,57.7,65.0,0.112,12,3,0,0.0,10.0,23.1,0,0,0,1,36.72,35.4,4.2,35.6,0
2026-01-22T12:54:00,24.89,23.0,61.4,65.0,0.055,12,3,0,0.0,10.0,25.8,0,0,0,2,24.89,23.5,2.8,23.9,0
2026-01-22T13:12:00,10.52,12.6,45.2,50.0,0.096,13,3,0,0.0,10.0,22.7,0,0,0,0,10.52,13.1,2.0,16.3,1
2026-01-22T13:30:00,40.52,37.4,50.5,65.0,0.223,13,3,0,0.0,10.0,34.7,0,0,0,2,40.52,40.7,4.9,52.9,1
2026-01-22T13:48:00,38.29,35.3,59.6,65.0,0.083,13,3,0,0.0,10.0,26.9,0,0,0,1,38.29,36.5,4.4,41.4,1
2026-01-22T14:06:00,36.41,33.6,57.1,65.0,0.122,14,3,0,0.0,10.0,18.0,0,0,0,0,36.41,35.2,4.2,35.7,0
2026-01-22T14:24:00,22.45,20.7,53.7,65.0,0.174,14,3,0,0.0,10.0,25.0,0,0,0,1,22.45,22.1,2.7,24.1,1
2026-01-22T14:42:00,38.82,35.8,53.2,65.0,0.182,14,3,0,0.0,10.0,18.9,0,0,0,2,38.82,38.4,4.6,45.8,1
2026-01-22T15:00:00,51.82,47.8,31.5,65.0,0.515,15,3,0,0.0,10.0,23.6,1,3,2,2,51.82,57.6,6.9,95.0,1
2026-01-22T15:18:00,14.25,17.1,46.8,50.0,0.064,15,3,0,0.0,10.0,21.5,0,0,1,2,14.25,17.5,2.1,19.7,1
2026-01-22T15:36:00,43.28,40.0,51.6,65.0,0.206,15,3,0,3.4,4.1,30.1,0,0,1,2,43.28,43.3,5.2,52.3,1
2026-01-22T15:54:00,26.28,24.3,40.3,65.0,0.38,15,3,0,0.0,10.0,28.0,1,3,0,2,26.28,28.0,3.4,37.0,1
2026-01-22T16:12:00,43.03,39.7,59.8,65.0,0.08,16,3,0,0.0,10.0,22.8,0,0,0,1,43.03,41.0,4.9,40.8,0
2026-01-22T16:30:00,39.27,36.2,32.6,65.0,0.498,16,3,0,2.4,4.1,28.6,1,2,0,1,39.27,43.4,5.2,68.3,1
2026-01-22T16:48:00,39.33,36.3,49.1,65.0,0.245,16,3,0,10.0,2.3,22.8,0,0,0,2,39.33,39.9,4.8,52.5,1
2026-01-22T17:06:00,30.42,28.1,40.7,65.0,0.374,17,3,0,0.0,10.0,26.0,0,0,0,2,30.42,32.3,3.9,38.9,1
2026-01-22T17:24:00,50.81,46.9,36.0,65.0,0.446,17,3,0,0.0,10.0,15.5,0,0,2,1,50.81,55.3,6.6,88.5,1
2026-01-22T17:42:00,44.54,41.1,38.2,65.0,0.412,17,3,0,0.4,2.1,26.1,0,0,0,0,44.54,47.9,5.7,72.3,1
2026-01-22T18:00:00,55.7,51.4,23.3,65.0,0.642,18,3,0,0.0,10.0,23.6,1,2,0,0,55.7,64.6,7.8,146.5,1
2026-01-22T18:18:00,59.09,54.5,39.4,65.0,0.394,18,3,0,0.0,10.0,33.2,0,0,0,1,59.09,63.1,7.6,94.1,1
2026-01-22T18:36:00,10.73,12.9,33.0,50.0,0.34,18,3,0,0.0,10.0,25.5,0,0,0,1,10.73,14.7,2.0,19.6,1
2026-01-22T18:54:00,14.43,17.3,35.6,50.0,0.288,18,3,0,0.0,10.0,31.2,0,0,0,1,14.43,19.3,2.3,22.5,1
2026-01-22T19:12:00,27.44,25.3,43.4,65.0,0.332,19,3,0,0.0,10.0,27.8,0,0,2,1,27.44,28.7,3.4,39.3,1
2026-01-22T19:30:00,57.61,53.2,44.0,65.0,0.323,19,3,0,0.0,10.0,19.1,0,0,1,2,57.61,60.1,7.2,82.4,1
2026-01-22T19:48:00,47.88,44.2,32.5,65.0,0.5,19,3,0,4.2,4.9,23.8,0,0,1,2,47.88,53.0,6.4,90.2,1
2026-01-22T20:06:00,49.41,45.6,39.6,65.0,0.391,20,3,0,0.0,10.0,28.7,0,0,0,2,49.41,52.7,6.3,76.0,1
2026-01-22T20:24:00,45.06,41.6,39.5,65.0,0.392,20,3,0,0.0,10.0,28.4,0,0,1,1,45.06,48.1,5.8,67.4,1
2026-01-22T20:42:00,57.18,52.8,42.3,65.0,0.349,20,3,0,0.0,10.0,24.6,0,0,1,2,57.18,60.2,7.2,81.9,1
2026-01-22T21:00:00,35.54,32.8,54.7,65.0,0.158,21,3,0,0.0,10.0,40.9,0,0,0,2,35.54,34.9,4.2,45.3,1
2026-01-22T21:18:00,36.16,33.4,54.1,65.0,0.168,21,3,0,0.0,10.0,35.2,0,0,0,2,36.16,35.6,4.3,39.4,1
2026-01-22T21:36:00,64.73,59.8,59.1,65.0,0.091,21,3,0,0.0,10.0,26.1,0,0,1,2,64.73,62.0,7.4,64.2,0
2026-01-22T21:54:00,10.7,12.8,40.3,50.0,0.194,21,3,0,0.0,10.0,27.0,0,0,1,2,10.7,13.8,2.0,15.5,1
2026-01-22T22:12:00,31.89,29.4,52.8,65.0,0.188,22,3,0,0.0,10.0,34.7,0,0,1,2,31.89,31.6,3.8,33.7,0
2026-01-22T22:30:00,27.87,25.7,56.9,65.0,0.125,22,3,0,0.0,10.0,21.0,0,0,0,1,27.87,27.0,3.2,29.2,0
2026-01-22T22:48:00,41.78,38.6,59.9,65.0,0.078,22,3,0,0.0,10.0,32.3,0,0,0,1,41.78,39.8,4.8,39.4,0
2026-01-22T23:06:00,63.96,59.0,53.7,65.0,0.174,23,3,0,0.0,10.0,25.1,0,0,0,1,63.96,63.1,7.6,71.4,1
2026-01-22T23:24:00,22.08,20.4,51.0,65.0,0.215,23,3,0,0.0,10.0,26.7,1,1,1,2,22.08,22.2,2.7,25.8,1
2026-01-22T23:42:00,14.04,16.8,47.8,50.0,0.044,23,3,0,0.0,10.0,24.4,0,0,0,2,14.04,17.1,2.1,16.8,0
2026-01-23T00:00:00,64.03,59.1,32.7,65.0,0.497,0,4,0,15.8,2.1,26.7,0,0,0,2,64.03,70.8,8.5,117.3,1
2026-01-23T00:18:00,40.26,37.2,53.9,65.0,0.171,0,4,0,0.0,10.0,28.8,0,0,0,2,40.26,39.7,4.8,48.0,1
2026-01-23T00:36:00,19.99,24.0,43.2,50.0,0.136,0,4,0,0.1,4.8,25.5,0,0,0,0,19.99,25.3,3.0,28.3,1
2026-01-23T00:54:00,32.28,29.8,61.7,65.0,0.051,0,4,0,0.0,10.0,29.6,0,0,0,2,32.28,30.4,3.6,30.6,0
2026-01-23T01:12:00,42.2,39.0,37.2,65.0,0.428,1,4,0,0.0,10.0,16.2,1,3,2,2,42.2,45.7,5.5,66.9,1
2026-01-23T01:30:00,43.06,39.7,58.5,65.0,0.1,1,4,0,0.0,10.0,25.8,0,0,0,2,43.06,41.3,5.0,48.1,1
2026-01-23T01:48:00,48.8,45.0,57.3,65.0,0.118,1,4,0,0.0,10.0,22.2,0,0,1,0,48.8,47.1,5.7,51.8,1
2026-01-23T02:06:00,40.4,37.3,59.4,65.0,0.086,2,4,0,0.0,10.0,22.1,0,0,1,2,40.4,38.6,4.6,38.5,0
2026-01-23T02:24:00,19.11,22.9,40.4,50.0,0.192,2,4,0,5.6,3.0,28.9,0,0,0,2,19.11,24.7,3.0,24.8,0
2026-01-23T02:42:00,55.45,51.2,47.0,65.0,0.277,2,4,0,0.0,10.0,24.1,1,2,0,2,55.45,56.9,6.8,70.5,1
2026-01-23T03:00:00,54.11,49.9,59.8,65.0,0.08,3,4,0,0.0,10.0,33.2,0,0,2,2,54.11,51.5,6.2,55.3,0
2026-01-23T03:18:00,31.82,29.4,60.8,65.0,0.065,3,4,0,0.0,10.0,25.0,0,0,1,2,31.82,30.2,3.6,30.3,0
2026-01-23T03:36:00,14.25,17.1,39.9,50.0,0.202,3,4,0,0.0,10.0,35.2,0,0,0,1,14.25,18.5,2.2,23.4,1
2026-01-23T03:54:00,37.96,35.0,58.6,65.0,0.098,3,4,0,0.0,10.0,31.7,0,0,0,0,37.96,36.4,4.4,40.4,1
2026-01-23T04:12:00,32.77,30.2,45.4,65.0,0.302,4,4,0,1.6,2.4,24.8,1,1,1,0,32.77,33.8,4.1,45.0,1
2026-01-23T04:30:00,26.51,24.5,59.9,65.0,0.078,4,4,0,0.0,10.0,18.4,0,0,0,1,26.51,25.3,3.0,27.3,0
2026-01-23T04:48:00,44.6,41.2,59.5,65.0,0.085,4,4,0,0.0,10.0,25.5,0,0,0,0,44.6,42.6,5.1,44.8,0
2026-01-23T05:06:00,48.44,44.7,57.9,65.0,0.109,5,4,0,0.0,10.0,20.0,0,0,1,2,48.44,46.6,5.6,50.7,0
2026-01-23T05:24:00,48.0,44.3,55.8,65.0,0.142,5,4,0,0.0,10.0,22.4,0,0,1,1,48.0,46.8,5.6,52.1,1
2026-01-23T05:42:00,17.6,21.1,45.3,50.0,0.094,5,4,0,0.0,10.0,21.1,0,0,1,1,17.6,21.9,2.6,24.6,1
2026-01-23T06:00:00,39.95,36.9,51.0,65.0,0.215,6,4,0,3.7,3.4,13.3,0,0,0,2,39.95,40.1,4.8,48.9,1
2026-01-23T06:18:00,39.53,36.5,55.7,65.0,0.143,6,4,0,0.0,10.0,21.1,0,0,1,2,39.53,38.6,4.6,41.5,0
2026-01-23T06:36:00,63.52,58.6,55.1,65.0,0.152,6,4,0,0.0,10.0,29.0,0,0,0,2,63.52,62.2,7.5,68.9,1
2026-01-23T06:54:00,27.8,25.7,41.6,65.0,0.36,6,4,0,0.0,10.0,29.8,1,2,2,2,27.8,29.4,3.5,37.1,1
2026-01-23T07:12:00,18.62,22.3,45.4,50.0,0.092,7,4,0,0.0,10.0,22.2,0,0,0,2,18.62,23.1,2.8,25.3,0
2026-01-23T07:30:00,44.9,41.4,53.4,65.0,0.178,7,4,0,0.0,10.0,35.9,0,0,0,0,44.9,44.3,5.3,52.0,1
2026-01-23T07:48:00,38.71,35.7,55.1,65.0,0.152,7,4,0,0.0,10.0,21.8,0,0,1,1,38.71,37.9,4.5,40.4,0
2026-01-23T08:06:00,34.33,31.7,31.9,65.0,0.509,8,4,0,5.5,4.7,23.6,0,0,0,0,34.33,38.2,4.6,63.7,1
2026-01-23T08:24:00,27.83,25.7,39.9,65.0,0.386,8,4,0,1.1,5.0,31.0,0,0,1,2,27.83,29.7,3.6,44.3,1
2026-01-23T08:42:00,57.63,53.2,36.5,65.0,0.438,8,4,0,0.0,10.0,16.2,0,0,1,2,57.63,62.5,7.5,95.3,1
2026-01-23T09:00:00,21.16,19.5,47.1,65.0,0.275,9,4,0,0.0,10.0,33.6,0,0,2,2,21.16,21.6,2.6,27.2,1
2026-01-23T09:18:00,15.03,18.0,33.7,50.0,0.326,9,4,0,0.0,10.0,24.2,0,0,1,2,15.03,20.3,2.4,30.5,1
2026-01-23T09:36:00,32.66,30.1,40.2,65.0,0.382,9,4,0,0.0,10.0,31.3,0,0,2,1,32.66,34.7,4.2,51.2,1
2026-01-23T09:54:00,24.61,22.7,42.9,65.0,0.34,9,4,0,0.0,10.0,24.0,0,0,2,0,24.61,25.8,3.1,35.2,1
2026-01-23T10:12:00,11.42,13.7,29.7,50.0,0.406,10,4,0,0.0,10.0,20.4,0,0,0,1,11.42,15.9,2.0,19.4,1
2026-01-23T10:30:00,49.75,45.9,43.7,65.0,0.328,10,4,0,0.0,10.0,17.1,0,0,0,1,49.75,51.9,6.2,66.3,1
2026-01-23T10:48:00,47.25,43.6,45.6,65.0,0.298,10,4,0,0.0,10.0,18.2,0,0,1,2,47.25,48.8,5.9,62.4,1
2026-01-23T11:06:00,27.74,25.6,60.0,65.0,0.077,11,4,0,0.0,10.0,27.7,0,0,0,1,27.74,26.4,3.2,25.6,0
2026-01-23T11:24:00,58.39,53.9,57.9,65.0,0.109,11,4,0,0.0,10.0,31.7,0,0,1,1,58.39,56.3,6.8,63.4,1
2026-01-23T11:42:00,63.82,58.9,57.9,65.0,0.109,11,4,0,0.0,10.0,30.1,0,0,1,1,63.82,61.5,7.4,65.4,0
2026-01-23T12:00:00,21.17,19.5,56.0,65.0,0.138,12,4,0,0.0,10.0,25.5,0,0,1,2,21.17,20.6,2.5,20.5,0
2026-01-23T12:18:00,8.01,9.6,42.9,50.0,0.142,12,4,0,0.0,10.0,36.2,0,0,1,2,8.01,10.1,2.0,10.6,0
2026-01-23T12:36:00,53.41,49.3,59.8,65.0,0.08,12,4,0,0.0,10.0,24.2,0,0,1,2,53.41,50.9,6.1,53.6,0
2026-01-23T12:54:00,8.73,10.5,42.2,50.0,0.156,12,4,0,0.0,10.0,23.5,0,0,2,2,8.73,11.2,2.0,10.5,0
2026-01-23T13:12:00,52.67,48.6,35.4,65.0,0.455,13,4,0,0.0,10.0,29.5,1,3,1,1,52.67,57.4,6.9,89.8,1
2026-01-23T13:30:00,63.31,58.4,50.6,65.0,0.222,13,4,0,0.0,10.0,30.6,0,0,0,1,63.31,63.6,7.6,77.1,1
2026-01-23T13:48:00,50.85,46.9,50.8,65.0,0.218,13,4,0,0.0,10.0,28.8,0,0,0,1,50.85,51.0,6.1,60.1,1
2026-01-23T14:06:00,64.03,59.1,49.5,65.0,0.238,14,4,0,3.1,3.0,30.5,0,0,2,2,64.03,64.7,7.8,75.7,1
2026-01-23T14:24:00,8.96,10.8,46.4,50.0,0.072,14,4,0,0.0,10.0,19.5,0,0,0,1,8.96,11.1,2.0,10.8,0
2026-01-23T14:42:00,31.95,29.5,58.2,65.0,0.105,14,4,0,0.8,2.5,35.9,0,0,0,1,31.95,30.7,3.7,33.0,0
2026-01-23T15:00:00,38.01,35.1,34.3,65.0,0.472,15,4,0,0.0,10.0,25.3,1,3,0,2,38.01,41.7,5.0,64.4,1
2026-01-23T15:18:00,43.16,39.8,48.6,65.0,0.252,15,4,0,0.0,10.0,20.5,0,0,2,2,43.16,43.8,5.3,50.2,1
2026-01-23T15:36:00,62.21,57.4,61.3,65.0,0.057,15,4,0,0.0,10.0,25.1,0,0,2,0,62.21,58.7,7.0,59.1,0
2026-01-23T15:54:00,36.29,33.5,61.1,65.0,0.06,15,4,0,0.0,10.0,23.2,0,0,1,1,36.29,34.3,4.1,38.0,0
2026-01-23T16:12:00,30.94,28.6,59.4,65.0,0.086,16,4,0,0.0,10.0,35.9,0,0,1,2,30.94,29.6,3.6,33.3,1
2026-01-23T16:30:00,37.72,34.8,53.6,65.0,0.175,16,4,0,0.0,10.0,21.2,0,0,1,2,37.72,37.2,4.5,47.5,1
2026-01-23T16:48:00,48.78,45.0,54.0,65.0,0.169,16,4,0,0.0,10.0,21.7,0,0,1,1,48.78,48.0,5.8,51.9,1
2026-01-23T17:06:00,30.51,28.2,38.5,65.0,0.408,17,4,0,0.0,10.0,36.6,0,0,2,0,30.51,32.8,3.9,48.2,1
2026-01-23T17:24:00,56.88,52.5,39.4,65.0,0.394,17,4,0,0.0,10.0,33.7,0,0,0,1,56.88,60.8,7.3,89.5,1
2026-01-23T17:42:00,22.01,20.3,18.0,65.0,0.723,17,4,0,0.0,10.0,31.7,1,3,0,0,22.01,26.2,3.1,76.6,1
2026-01-23T18:00:00,57.86,53.4,40.6,65.0,0.375,18,4,0,0.0,10.0,35.1,0,0,0,2,57.86,61.4,7.4,84.0,1
2026-01-23T18:18:00,8.93,10.7,30.9,50.0,0.382,18,4,0,0.0,10.0,30.0,0,0,2,2,8.93,12.3,2.0,19.8,1
2026-01-23T18:36:00,49.3,45.5,41.7,65.0,0.358,18,4,0,0.0,10.0,22.9,0,0,0,2,49.3,52.0,6.2,72.2,1
2026-01-23T18:54:00,25.71,23.7,44.3,65.0,0.318,18,4,0,0.0,10.0,27.8,0,0,0,2,25.71,26.7,3.2,37.7,1
2026-01-23T19:12:00,28.92,26.7,20.5,65.0,0.685,19,4,0,0.0,10.0,25.9,1,3,1,2,28.92,34.0,4.1,83.8,1
2026-01-23T19:30:00,58.15,53.7,43.6,65.0,0.329,19,4,0,0.0,10.0,25.5,0,0,1,2,58.15,60.8,7.3,80.0,1
2026-01-23T19:48:00,60.7,56.0,41.7,65.0,0.358,19,4,0,0.0,10.0,30.2,0,0,1,1,60.7,64.0,7.7,92.0,1
2026-01-23T20:06:00,14.18,17.0,26.6,50.0,0.468,20,4,0,0.0,10.0,23.2,0,0,0,2,14.18,20.2,2.4,34.6,1
2026-01-23T20:24:00,45.71,42.2,35.7,65.0,0.451,20,4,0,0.0,10.0,35.8,0,0,0,2,45.71,49.8,6.0,77.5,1
2026-01-23T20:42:00,45.13,41.7,40.3,65.0,0.38,20,4,0,0.0,10.0,36.5,0,0,0,2,45.13,48.0,5.8,65.5,1
2026-01-23T21:00:00,29.83,27.5,53.0,65.0,0.185,21,4,0,0.0,10.0,34.1,0,0,1,1,29.83,29.5,3.5,33.9,1
2026-01-23T21:18:00,59.47,54.9,54.1,65.0,0.168,21,4,0,0.0,10.0,37.1,0,0,0,0,59.47,58.6,7.0,63.0,0
2026-01-23T21:36:00,50.44,46.6,40.5,65.0,0.377,21,4,0,14.0,4.2,38.5,0,0,1,0,50.44,53.6,6.4,77.3,1
2026-01-23T21:54:00,17.29,20.7,37.4,50.0,0.252,21,4,0,0.0,10.0,24.8,1,1,2,1,17.29,22.8,2.7,28.1,1
2026-01-23T22:12:00,37.75,34.8,36.3,65.0,0.442,22,4,0,0.0,10.0,20.7,1,3,1,1,37.75,41.0,4.9,67.8,1
2026-01-23T22:30:00,64.92,59.9,58.3,65.0,0.103,22,4,0,0.0,10.0,33.6,0,0,0,2,64.92,62.4,7.5,61.5,0
2026-01-23T22:48:00,40.64,37.5,46.2,65.0,0.289,22,4,0,0.0,10.0,23.7,1,1,1,0,40.64,41.8,5.0,55.0,1
2026-01-23T23:06:00,35.55,32.8,58.6,65.0,0.098,23,4,0,0.0,10.0,26.0,0,0,0,2,35.55,34.1,4.1,40.5,1
2026-01-23T23:24:00,42.55,39.3,54.7,65.0,0.158,23,4,0,0.0,10.0,25.7,0,0,1,2,42.55,41.8,5.0,49.3,1
2026-01-23T23:42:00,44.96,41.5,54.2,65.0,0.166,23,4,0,0.0,10.0,24.0,0,0,2,0,44.96,44.3,5.3,41.5,0
2026-01-24T00:00:00,28.44,26.3,56.4,65.0,0.132,0,5,1,0.0,10.0,26.6,0,0,2,1,28.44,27.7,3.3,30.0,0
2026-01-24T00:18:00,20.28,18.7,47.6,65.0,0.268,0,5,1,4.9,2.4,27.1,0,0,0,1,20.28,20.7,2.5,27.2,1
2026-01-24T00:36:00,59.35,54.8,51.9,65.0,0.202,0,5,1,0.0,10.0,33.1,0,0,2,1,59.35,59.2,7.1,65.4,1
2026-01-24T00:54:00,43.23,39.9,41.8,65.0,0.357,0,5,1,0.0,10.0,38.3,1,2,2,1,43.23,45.6,5.5,65.2,1
2026-01-24T01:12:00,12.81,15.4,44.2,50.0,0.116,1,5,1,0.0,10.0,34.5,0,0,0,1,12.81,16.1,2.0,15.4,0
2026-01-24T01:30:00,21.39,19.7,56.0,65.0,0.138,1,5,1,0.0,10.0,28.3,0,0,0,2,21.39,20.8,2.5,24.6,1
2026-01-24T01:48:00,35.1,32.4,53.3,65.0,0.18,1,5,1,0.0,10.0,29.9,0,0,0,1,35.1,34.7,4.2,36.0,0
2026-01-24T02:06:00,49.61,45.8,58.8,65.0,0.095,2,5,1,0.0,10.0,27.1,0,0,0,2,49.61,47.5,5.7,50.1,0
2026-01-24T02:24:00,31.27,28.9,60.2,65.0,0.074,2,5,1,0.0,10.0,24.5,0,0,1,0,31.27,29.8,3.6,32.4,0
2026-01-24T02:42:00,35.17,32.5,61.7,65.0,0.051,2,5,1,0.0,10.0,23.9,0,0,2,2,35.17,33.2,4.0,32.5,0
2026-01-24T03:00:00,34.26,31.6,55.3,65.0,0.149,3,5,1,0.0,10.0,30.3,0,0,1,2,34.26,33.5,4.0,36.6,1
2026-01-24T03:18:00,8.18,9.8,42.2,50.0,0.156,3,5,1,0.0,10.0,34.3,0,0,0,1,8.18,10.4,2.0,13.5,1
